OrderID,CustomerID,OrderDate,ShipmentDate,DeliveryDate,ShipmentMode,ProductCategory,ProductID,Quantity,UnitPrice,TotalPrice,Discount,ShippingCost,OrderStatus,SourceCity,SourceState,DestinationCity,DestinationState,DeliveryTimeDays,Carrier
ecb0abf6-caa6-4e6b-8795-d45ed033a9e6,12e462ef-301b-4f4e-8de3-60986e453a44,2023-04-09,2023-11-16,2023-12-15,Rail,Clothing,c018f937-5dc7-4269-b0c0-4e3fbb9189e9,82,88.16368741677957,4151.997513258251,0.4448290594185007,60.38157038625496,Shipped,Port Donald,Texas,Dixonhaven,Illinois,12.094879111401326,DHL
56227cd2-5047-4f08-9284-044eb85f8bf4,a29e8ea4-ebe7-42e4-ac7e-597443422fcb,2023-12-25,2024-01-11,2024-06-11,Rail,Clothing,ab26858a-cb75-48fd-9ed6-c1c471c8245c,51,179.73461956728195,5340.835286406906,0.44415634745177746,53.28971054656072,Shipped,South Patriciaville,New York,Masonfurt,California,26.90557826221755,USPS
d21cb85b-4e54-4a74-9106-30a6191d83a5,664e1a96-7d26-4bff-ab3d-86d32aa5e4de,2023-08-13,2023-12-04,2024-02-23,Sea,Books,30886012-85ff-49ff-b547-fa412ded6eb2,63,78.18516570976414,2778.5830630568603,0.4153975941582403,19.72442700104913,Shipped,Malikmouth,New York,Port Michael,Florida,23.34919696534571,Amazon Logistics
f86b41d9-9b12-43b3-a767-67ab28ca627f,a4d8b08e-786d-4f64-96dc-e07ab2a51084,2023-12-23,2024-05-11,2024-07-22,Air,Food,8ed5990a-b9de-416f-8132-3627014ad570,87,202.68127761288426,9678.893471489559,0.4713819146482001,19.994475770601024,Cancelled,Gonzalezmouth,Illinois,Schwartzbury,Illinois,13.585714120323821,USPS
7d1523b4-7421-4ed1-850d-89d318e13c29,5498349c-07f3-465c-a40e-e0c94458b26c,2023-08-22,2023-11-12,2023-11-14,Rail,Electronics,2b75a242-7553-4e06-a4bd-c6aad293ff2b,23,111.88339761544181,1425.991788824248,0.4421721376796588,4.40858798120242,Shipped,Mikeside,New York,New Haleyburgh,New York,17.4377343758792,Amazon Logistics
b5438e82-5864-4e73-bb14-1ec04c856b4a,6ea388e3-56f9-4576-ab01-6455e1223fcf,2023-04-05,2023-08-15,2024-06-10,Air,Electronics,425807d4-d228-4984-81de-4b742daae134,82,157.4489188816458,8492.710784540555,0.33501887045736956,35.44417858431445,Returned,Harrellborough,Illinois,Meaganfort,California,12.601259490328681,DHL
44989697-6cd8-4370-b2e7-4b4c9c5ecfe1,eae37bc5-4c23-4b0a-b71f-8fd3cd1abc6e,2022-09-02,2023-12-10,2024-07-03,Sea,Furniture,65b23835-bbde-49cf-aa09-814297adade4,81,145.23262865985487,7604.149783695691,0.3671284478505463,29.746209727022684,Shipped,North Stacyfurt,New York,Ritaburgh,Texas,12.404870862989675,USPS
c34ad6dd-3929-4a12-8f70-790298c19926,90a58ded-a41c-423a-a97c-6ad4fa22142f,2022-09-05,2023-09-12,2024-03-18,Rail,Books,30192cb5-e9c9-4f81-a08f-8f5feb628cde,72,75.57709039257507,3239.3108867811584,0.3853473792853487,32.47904470132854,Shipped,Evansmouth,Florida,West Kathleen,Florida,6.910822612278553,USPS
f93fe1b7-b6fc-46e3-90c3-8f2c6a7e770e,8438bd8d-0f99-49af-8ecf-f89b29caee51,2023-08-16,2024-05-11,2024-07-30,Air,Food,636714cb-4cf0-4989-9f71-0fe39ae7564a,24,88.12292752201895,1143.6077398387843,0.48206979477606715,37.944528488243726,Cancelled,Barbaratown,Illinois,Port Scottside,Texas,6.292491214376347,UPS
7d4c695f-58f3-4d7d-9064-81b5654c5004,a0ed4998-06aa-43d5-b11a-f823c04b93c6,2023-09-01,2024-07-23,2024-08-01,Air,Food,7b5e07bb-a2fd-4ee6-b883-4464ac7610fd,59,101.03298248557338,3289.158364705754,0.46201486995364605,20.903137326771628,Shipped,New Ashley,Illinois,Rogerston,Illinois,18.41148926357424,USPS
ab36b9bb-ddc6-418f-b827-6ed77b52ea49,1a298ece-e544-4407-bf7d-481ca4d7aa8f,2023-07-03,2023-10-16,2024-03-10,Sea,Clothing,df2e3fbc-c54a-4d0b-8a4a-ab0ad2b13f2d,30,62.15317034237187,1135.258320001059,0.39920695491836355,30.839575242247122,Cancelled,Zhangland,California,Port Lisaview,New York,6.005152761004476,USPS
045f1b56-805f-4ff4-8d9e-cd5f0f761c0f,07ae659f-79d0-47fe-9efc-28f86debceac,2023-07-07,2023-11-16,2024-01-14,Rail,Books,72386631-176f-4a9d-81ce-6ed260a55c61,53,158.06044863932865,4727.558974115142,0.4106492964678802,6.949245002294845,Shipped,West Samuelstad,Texas,Lisaton,Florida,9.921108178490329,Amazon Logistics
837b4608-f372-4e6b-9772-71dcda86c6d4,433d4699-7025-4d7b-a0a0-5e7bef1237eb,2023-07-01,2024-07-10,2024-07-29,Air,Clothing,faa9d9dd-c96d-45f8-b091-cfc14e6823a5,24,52.26888878313538,844.885809898006,0.3453677376366352,19.356275449385485,Cancelled,Pierceside,Illinois,East Nancy,Texas,9.15308180854844,USPS
8a1632bd-bf7f-4ea5-9f73-cc9141241ed8,66dc9ba8-2a05-452d-9567-3e631d699a59,2023-07-05,2024-04-15,2024-07-20,Road,Furniture,01757da0-eab0-41b6-80fd-46b7a3ea6e78,17,122.8997175525447,1114.7717854320922,0.4729564495877777,74.40705933299705,Cancelled,New Crystal,Texas,Roberttown,Illinois,26.613409946976727,USPS
da9be939-420b-4807-97f2-8d0b5c3478a5,5fbd04e5-fbe8-4e31-badc-5d93e6638fce,2023-07-31,2024-07-11,2024-08-04,Rail,Books,19575e0d-48c1-4adb-a2b3-de32f7b4b599,89,133.57740002955188,6556.68132183432,0.4638040168883092,23.593099034946388,Shipped,New Brendastad,Florida,Tonymouth,Texas,12.106724923825738,USPS
8fd96efc-e57e-431e-9064-614c51ae3ea5,60c9f895-967f-4373-8785-4a9d1541dc55,2023-03-09,2024-05-01,2024-05-17,Sea,Books,612baabe-3b9e-4c5d-a31b-86b7c66e6af1,16,379.2174398767306,4493.3982944286045,0.28244039794115117,9.636289194005036,Returned,Robinsonmouth,Texas,Lake Richardmouth,New York,10.649095994696163,Amazon Logistics
0952f854-03ca-4648-92c7-91dffaa1db10,1285b42a-9f5f-4a69-8bba-473deddee970,2023-09-21,2024-06-28,2024-08-05,Air,Food,6ace8780-6c77-4fbf-b0c6-fde7cb6da619,59,147.85263952571697,5630.497185144322,0.37827439816923336,25.130498476073637,Shipped,South Jamestown,California,Lake Deborahchester,California,20.679074239775854,USPS
9be681bd-f7fc-4a16-b793-2447dfb383e9,e2af3448-88e5-46b6-98ff-e276e228df04,2023-01-24,2024-02-01,2024-08-02,Sea,Food,59aea38b-90e0-4151-bdde-07ebad5a5adf,91,62.8574663371236,3647.1897015717273,0.36441721912780645,20.135852519291692,Shipped,Ashleybury,Illinois,Johnsonborough,California,3.513759547384934,USPS
b996eeee-7b9d-419f-aa15-98c139476233,7acd37b5-8923-4bec-a5ff-3649bba957ec,2024-01-20,2024-06-12,2024-06-12,Sea,Food,6bd3a29b-a4e9-4106-8908-6a688bff6d65,22,168.10585884721533,2342.8254021305174,0.33752167641547703,28.431215723790025,Shipped,Walkerport,California,East Josehaven,California,7.448157291381929,UPS
27f08ac7-e333-4f66-a0a0-ad6d2a7fcf35,464ffe68-4ddb-4a68-ab13-a37cd9287e9f,2023-07-09,2023-08-22,2024-08-04,Air,Food,d2306b92-9ec2-4dcd-8329-ea494bf5ecb9,21,190.48421751743993,2352.1448800209737,0.435803135734788,24.71409891557161,Shipped,South James,Texas,Russellmouth,Texas,8.350465121038134,USPS
10abbf91-e11a-4e17-ab38-92353d13ed32,9fa0716c-e804-4f3c-afde-0e00f5b4ab2d,2022-12-26,2024-03-22,2024-06-26,Air,Food,7d6867a6-8107-412a-b165-c0e9df0d9ef6,38,138.79169324282682,3525.0164834864545,0.3264590854693785,11.956977323943027,Returned,Castilloton,Illinois,Johnstad,Florida,1.433117993026273,USPS
da392bdf-a60f-4681-94da-394454f1183a,edd53ffe-bd9b-4f44-b7f7-ce7f50d84757,2022-11-18,2023-08-28,2024-05-10,Rail,Electronics,8891626a-1f20-4627-9c64-259b6631ef90,29,332.70177844972096,5131.705378576467,0.4788747614503793,23.220361855518526,Shipped,Woodberg,Texas,Danielsmouth,Illinois,5.960254250609437,USPS
b344e289-23b5-4059-b6b0-0f502df4305a,002d5b51-7e29-4c4a-9e66-984b80369fc0,2023-10-01,2023-11-18,2024-06-08,Rail,Furniture,ade29c53-1fdb-4fcc-95cb-278fc043fc8c,51,41.713682886107975,1259.7314220884577,0.43436086776865435,42.86238486007864,Returned,West Samuelside,New York,West Justinshire,Illinois,7.922386633581477,USPS
120bb20c-2add-4ccb-bc7b-459376f1e1d7,026a15ab-6d9f-4488-962d-a58eff530c11,2023-11-29,2024-05-05,2024-07-30,Road,Clothing,5d83faff-3809-432b-9cfd-a924d2aedd89,78,136.88053541975657,6241.787306505131,0.4234852402615902,39.208440627207494,Cancelled,Sherryburgh,Texas,Jonathanland,Illinois,17.199833854161696,Amazon Logistics
53916619-741b-445c-9d02-f72ed6eaf5d2,67aa78ee-dd8e-4192-acf5-10a7f8b08a2d,2023-09-21,2024-02-25,2024-05-26,Air,Books,d7541f6d-a0a8-4a91-b99f-8106ab3fe45e,71,182.26434980500613,8012.813146222975,0.3530849495052688,20.35646853222682,Returned,North Kathyshire,New York,Sarahport,New York,11.213762428123669,USPS
707341ba-921c-425f-807e-b2c740af3df6,1a6ceb9b-c764-495b-83c9-1ab6427591bb,2023-03-05,2024-07-10,2024-07-14,Sea,Books,8929766a-8c55-457d-88b5-e85c5a7bd408,46,195.00570996040386,6289.9074689420195,0.29408470630963013,20.42595005149322,Cancelled,Cynthiafort,California,East Todd,California,11.916415316404828,USPS
e3427975-613a-4428-9ffb-fdeedc751371,f644bb73-cfee-4156-a98a-602f68d6825b,2023-07-22,2024-06-26,2024-07-13,Air,Electronics,3ed1f893-d966-40d5-918d-65584a9683d2,1,86.79401880607841,47.0484004561595,0.4718485027488384,23.22275403700896,Shipped,East Travis,Florida,Elliottstad,Illinois,19.291327005201232,USPS
5edc1228-2d94-4ebc-a711-bccf66dbc753,a87b99d0-9543-45a4-a1bd-bac19548926e,2024-06-16,2024-07-18,2024-07-30,Rail,Books,954561fc-9cba-42c3-97a0-21ec92e50434,35,129.3268669719739,3693.175891074763,0.21719057547315024,43.64854000687602,Shipped,Bankshaven,New York,Port Charles,California,14.867498219797403,DHL
a45ae137-4f43-4f40-b57b-fa9a9eb6f03a,77ba19ad-b87f-41d2-b7b1-1d9cf44e620e,2023-05-17,2023-12-16,2024-07-03,Sea,Books,7059315d-3bc6-490c-932e-4768f02e988e,10,83.09828975373537,515.6681774898038,0.38807669519517873,33.41183136534011,Shipped,West Theresa,Florida,West Ashley,Florida,5.529387019973137,USPS
a55a47df-435d-4cde-845f-4ffa2d49b370,1dbbe7fd-4283-4995-9797-dc92000726a9,2023-09-16,2024-03-14,2024-07-06,Road,Food,b674d014-1731-47ac-af85-16468085366b,97,78.81200786904131,4904.818049032418,0.34356462001395605,25.504732040096496,Shipped,Haleland,California,Edwardstad,Florida,8.801863232686525,Amazon Logistics
8f023bde-e8f5-4aa7-a6a4-b85e4061705c,2af7fc62-6adc-4788-b539-1fad634fa20b,2023-03-21,2024-02-14,2024-08-05,Sea,Furniture,a9582a58-4d31-4051-9848-fbe20078d51e,40,142.53095745604895,3449.243508241993,0.42307221892711355,18.91833530679366,Shipped,Kyleside,Texas,South Robinfort,California,9.765048418184449,DHL
da761486-c54e-4a68-9022-0ecdcf892341,4546ff7f-fcfa-4dda-9651-2de225a79b97,2023-09-12,2024-03-19,2024-05-07,Air,Electronics,a48165bb-9169-4283-8d9b-cc5d806bcf6b,13,50.32694900432266,432.3886126592795,0.3220749488949656,26.353698239477666,Shipped,Williammouth,Texas,Blackstad,Illinois,10.111316042835346,Amazon Logistics
4ca205f1-c12c-4af9-9719-f5c6da0e4aa4,5209e68d-f4d8-41a0-a815-fc976f1c5894,2023-10-24,2024-03-31,2024-05-22,Sea,Electronics,2bed221f-4fda-4904-a35d-a4ac126d3664,21,160.99417323412803,1964.936157920634,0.39506857038453014,40.61642507426078,Shipped,New Dale,New York,East Eric,Florida,1.0,Amazon Logistics
87aeacf3-1bb5-496e-aed2-ba56c3afb16a,cbe89416-465b-49c0-b263-beec5db39193,2024-03-20,2024-05-25,2024-06-05,Road,Food,4c9f1006-098a-4cbb-b0a0-fcd0ed61b1e6,17,81.58392027040252,819.5739511926321,0.41821936562814443,17.51231835512887,Shipped,Arnoldside,Florida,South Williamfurt,California,9.179308091039216,USPS
359dc9f4-07b7-48ab-b4c5-3f6582fff9b3,be63026b-ca82-4398-9e64-a23ad412bce0,2023-01-10,2023-08-09,2023-08-11,Road,Books,9e5e7e8c-7b65-40b1-8bca-d3c5b5627ba8,27,193.15709022757815,3519.631214206872,0.3440052483936743,23.64832078054678,Shipped,Laurenmouth,Florida,Edwardsshire,Illinois,13.544002017871883,Amazon Logistics
83aa3c1d-4537-4a1e-923b-54b5bb873baf,a16fe936-36e0-4ffa-8746-401241777e03,2023-09-22,2024-08-01,2024-08-01,Air,Furniture,49f24755-6961-4b75-9244-1df03ba21624,2,175.8957264238394,232.4953138691731,0.37025733257029003,37.107669050220736,Cancelled,Darrellbury,California,Sanchezmouth,Texas,6.1599318719562985,Amazon Logistics
86bd259f-9eef-404e-924f-cc0465df8818,5b0e5456-20c8-4a53-8e39-0cadaec446ff,2024-07-27,2024-07-30,2024-07-31,Sea,Furniture,760b8246-8964-44cf-96dc-3f5fcdab8854,79,41.43808441025512,2097.5460751814894,0.35483737430816314,41.78675329589577,Shipped,Collinsside,Florida,Brianmouth,California,15.385040623304679,UPS
661909d1-6938-4143-995c-9925880df806,fdbb3859-a095-4f36-82c1-07498d6097e0,2024-01-17,2024-04-26,2024-06-26,Air,Books,a7f9bdfc-4265-44b2-8dd7-a9d70f83c81a,47,105.3138497028851,2705.4725162003,0.452005521744247,15.59914601078737,Cancelled,South Williambury,California,Bakermouth,Illinois,13.893007729299418,Amazon Logistics
f361fb3e-08ce-452f-b31d-bdf4a32893d5,78b60b6f-4e75-4460-a018-50a1bafa45d9,2022-09-14,2023-05-11,2024-01-12,Sea,Food,0bf62a26-cdaa-45e1-9e60-abbf900b6385,54,343.3754824792647,11685.996822422141,0.3936644840224222,16.106499370613605,Shipped,Cummingsfurt,New York,Johnsonmouth,Florida,12.418379719241276,USPS
4994e6fd-df06-4e30-807a-ec5503d99977,14a67f25-db8b-4dce-8352-007ecdc4905b,2023-03-16,2023-11-03,2023-11-15,Road,Food,0bbec221-bb19-48c2-969d-78fd57ec570c,79,278.01498112703,14111.09153600556,0.3404245535558304,13.964414627739911,Shipped,Hallbury,Texas,North Dawnberg,California,1.0433388550050195,USPS
81c17590-564b-4778-ae8d-4896674e6601,191cd325-f316-49f8-81b2-6f5f3e5520b7,2022-11-08,2024-07-15,2024-07-21,Sea,Books,241a429a-e469-4699-a7f0-20a92c7e422c,26,96.89746974806096,1305.376723751661,0.47715276960448916,26.672514082703486,Shipped,East Ashleyfort,New York,New Ginaborough,Texas,17.50361156600818,Amazon Logistics
ce70a297-08e3-4aed-b87c-40117676bc86,493fc63c-f7f3-4564-8ccb-2e213567f74b,2023-12-14,2024-03-07,2024-04-18,Rail,Books,0bd88b25-4c61-4ad0-ac70-534e6a59e7dc,90,194.21527149574007,10462.53570982651,0.4047549266493532,10.553436042753093,Shipped,Allisonhaven,California,New Rodneyhaven,California,18.952356640430715,Amazon Logistics
42efe30e-bd8c-458d-b05a-e2cbebef81d1,280f783b-1261-46a5-8178-866d970a3f63,2022-08-10,2022-09-12,2023-08-02,Air,Food,8d0347d1-a0ea-4ffc-930e-9d1e4f2f9f1c,33,104.4935166201264,2193.720181212846,0.3846057909880348,24.44694621907977,Shipped,Grossport,New York,Lake Jacqueline,California,10.72268253938755,UPS
d0844bf8-1b9e-4321-88cc-9da34802764f,acd10ded-0163-49c3-bb4a-9dcb392decb0,2024-03-12,2024-03-15,2024-03-24,Sea,Furniture,77a6a1b5-92b7-4aca-8c46-e5c80325459f,33,56.02569944504659,1105.1284941676947,0.4190386116683923,39.79178063860167,Shipped,Adamsberg,New York,West Nicoleport,Florida,19.09910115304509,UPS
3c84e3c8-6377-4ede-bc32-1824590a7930,7580e78b-ca2c-4472-b0c8-48396c780c74,2024-07-05,2024-07-05,2024-07-10,Sea,Food,83fccccf-dadf-4fa7-83f6-93820cf7e9cb,34,228.68223531761984,4541.899130614521,0.43304614383491746,37.244770537257,Cancelled,East Alison,Florida,Lake Patrick,California,8.282761948925438,Amazon Logistics
93879c66-e28c-4d6a-8827-e628bdab23a0,2590470c-1887-486b-b458-63fa6513a3df,2022-10-01,2022-10-18,2024-07-27,Sea,Electronics,c05c4e12-9198-4a03-a40c-1793426c2507,47,279.4681235256123,6816.209756208841,0.4660143376194681,13.573285132823285,Returned,Port Taylorberg,New York,Jeffreyfurt,Texas,11.794758171938525,Amazon Logistics
84d95b3a-0b67-4893-bdb6-94c05e55157f,31f282aa-1e6f-417f-9f86-85703783e841,2023-08-04,2024-06-07,2024-07-20,Road,Books,7df7dd87-1d3e-4b0c-990a-a58a32b7058e,22,70.35246266687393,871.117733152918,0.42757046820106603,48.50245639780392,Cancelled,Hernandezfort,Texas,Lake Reginald,New York,25.400939907893044,USPS
8b741c51-8e74-4535-9be5-c160a8411fd5,7761ca79-d679-4486-90cb-94045b6f11f0,2022-12-12,2023-09-12,2024-02-04,Air,Clothing,f1df5c0b-7f6f-4f5a-80c6-4ed4eae6ecd9,4,162.35458550744008,333.2276770809888,0.4605652935067347,58.43067064045232,Shipped,West Kristenmouth,Texas,Rochaport,Florida,24.430700171654884,Amazon Logistics
698c135f-a180-44c3-b185-fd835c395a61,42e60de5-16ce-4c55-880f-8fe360e026f1,2024-04-22,2024-08-03,2024-08-05,Sea,Food,e2546f9b-57b5-4610-b449-9e7325dad56e,47,363.4389150905215,11398.73177896296,0.3432221260843531,58.15002851634975,Cancelled,Westton,New York,Cameronton,Texas,6.4339636330197,Amazon Logistics
435660aa-dc07-463b-8db9-11ac281efc2a,72e50008-6fd4-4665-a5a7-32ebb03ea8e8,2024-06-24,2024-08-04,2024-08-05,Air,Electronics,b78061d2-7b1f-4b36-aaab-b8049e6e0abe,95,146.60024137310108,8670.895409409066,0.40239497443210026,88.40635024852983,Cancelled,West Rachelmouth,New York,East Mitchellborough,New York,26.13495288832659,Amazon Logistics
40e486a2-8512-40fe-aa86-cf92d6991a70,02d8f3b6-32a4-4f69-9aab-0b638797c383,2023-08-04,2024-05-10,2024-07-22,Road,Clothing,3f1e142e-e593-415a-8651-9d12ece9109a,58,65.01734113470042,2462.222079042939,0.3452447666288958,37.915994576334725,Shipped,Sarahstad,Texas,West Corey,Florida,1.0,UPS
1cb3b255-9f96-470d-a690-ec80cf7f42e0,087a76a1-bac6-4096-9878-6fc1a7fc613c,2024-04-28,2024-08-05,2024-08-05,Sea,Books,7c43bff5-0f98-4616-bef4-664f99789412,13,74.69809959129253,567.9749254996102,0.4312279889505606,11.762355855241099,Shipped,Vegatown,Texas,Garymouth,California,11.185783112117806,Amazon Logistics
432cb847-3452-4e71-ac0c-92e529b27e9e,3b45c6d2-aa02-43cd-bf9d-c5414a971c11,2023-11-10,2023-12-04,2024-05-16,Air,Furniture,de47e575-b080-448d-877e-7933e62d4f47,71,110.32132486937323,4319.794024691591,0.43938932693376875,24.942330233158398,Shipped,East Jose,California,Williamsberg,New York,3.79190717190617,Amazon Logistics
4e871512-0745-4e5d-b054-ca156756c858,73ea2263-f379-44a7-9f94-6e1e7a3ad00e,2022-12-10,2023-10-11,2024-03-04,Rail,Electronics,9f87e694-cfbd-4428-ae33-1d3745a14c31,75,253.07765859336436,13341.550972090909,0.3020245906938268,28.66305435511465,Shipped,Lake Allen,New York,Michellebury,New York,2.352102977211268,Amazon Logistics
0f9e9f25-7be3-45a9-be9d-1936e05b4ade,9a294d95-9a14-42b3-aa9f-26e50cdbd650,2024-06-23,2024-07-06,2024-07-12,Road,Books,8099ced6-94c4-4a0e-96e3-dc70762ad7c0,56,135.60354454671918,4234.220291446406,0.44607485649319345,25.48857804591362,Shipped,Port Melissa,New York,Lake Timothy,California,14.338915500689524,Amazon Logistics
c6d88245-8049-4f8c-b636-d18c2c6f6d35,240ece6e-6144-450a-a1e1-14f960666ec7,2023-01-14,2023-08-11,2023-12-20,Road,Books,d7c6abcc-4039-4612-a94b-80d89ed6e698,42,85.84524034174478,1890.9438310800226,0.4667309532483126,37.60407478006537,Shipped,New Tracyfurt,Illinois,Leblanctown,New York,14.086788012910505,USPS
7e5875ea-bd70-43e1-adf5-874a4077920c,d84e37ed-7acf-4652-9f12-2ef4dde1990a,2023-08-04,2023-08-17,2023-12-29,Road,Books,90eef0a1-82ec-43ab-85cd-8906152b09f5,2,308.4994112908741,361.2359694837601,0.3876424346563253,19.85855131785468,Cancelled,Susanmouth,New York,Beckberg,Illinois,1.8562653308043877,USPS
9e4c9975-4b76-4a1f-bc5f-69fe0f0b2c10,a768adb9-63fb-45bd-bd9c-d277045bed95,2022-12-01,2024-04-27,2024-06-04,Rail,Furniture,12914bc6-ae32-48e7-a806-bfd0bab500ae,20,70.65035372828359,905.4563818404772,0.370964135215493,42.21128901288583,Shipped,Port Michael,California,Austinberg,Illinois,8.400974196684274,UPS
67694b35-4033-4365-b04a-480aef5a35ca,15399580-bad2-4198-9afe-f007b0346967,2023-03-29,2023-09-27,2023-10-10,Rail,Electronics,9e8b901e-9619-463b-b15a-b16b0ebc628a,3,186.5710291745208,332.45060707063084,0.4265975987341537,34.72345530370195,Shipped,Meganhaven,California,West Janet,California,27.11973213767512,USPS
698df280-70bd-4bc4-b026-6fa8bcb9ce03,3690149e-1ba7-4722-99ab-47a6f6bb57b3,2023-04-21,2024-05-11,2024-07-15,Road,Clothing,9d33c5b3-b08e-4105-a516-d7c669a6c1b5,50,148.09636001402674,5052.173125403573,0.33981917952212104,60.212780780257816,Shipped,West Duaneside,Florida,South Beverlyview,California,3.1212929995945817,USPS
1ec7fac9-a4ce-4f6c-a6a6-fd6d34f5efa3,08dc6347-61d4-4fba-825e-8fcef87ddef6,2024-05-04,2024-07-19,2024-07-19,Sea,Clothing,67848e0a-b554-454d-84c8-0cf0448ab76a,56,11.749836496512685,476.81733113687943,0.2899089913263848,35.6711958885331,Cancelled,North Jenniferberg,Texas,Heatherview,Illinois,24.73711379419119,USPS
83f2aba2-eb7a-46df-928e-469247ddccdf,dae7b37d-6e31-40b4-9fd6-4dbd40d64293,2023-05-22,2023-08-21,2023-08-25,Road,Clothing,cb68cf26-74af-45d8-8a5a-23bfe462064d,81,160.75488085154856,7399.273902357389,0.45574175792002725,13.238843315239423,Shipped,Lake Michaelview,Texas,Marshallberg,California,12.318569153350573,USPS
b2b37f76-2d73-452e-8512-51de03511cfa,15447780-1edf-45ba-8127-30121119ce29,2023-06-01,2024-06-02,2024-06-14,Air,Electronics,f08370c3-d015-43bd-8f3c-41d3b34cec72,13,107.78760431158567,785.21714989555,0.42043072215293686,14.829105598573221,Cancelled,Port Dawn,Texas,Hillhaven,California,16.205750630429232,USPS
a8d1f521-5570-4df7-9521-4c9165a27ef6,ba70f483-42b1-4482-8ae9-163549749621,2023-09-07,2024-04-28,2024-05-22,Road,Books,75a9dbf3-c864-41c2-99aa-a0b90c00a2fb,2,111.19264869616376,156.01337023371784,0.31831538130996695,48.74375952899403,Shipped,Shawnstad,Texas,North Kaylahaven,Illinois,4.352843249333198,UPS
5f544dcb-2ee7-45ac-b4dd-c1aed35232cd,ea488db5-706f-47b1-a6fd-8c4c146fc1e7,2023-02-20,2024-05-24,2024-05-24,Sea,Clothing,280a99e3-78ba-4bd6-9c01-0e3d088dd901,29,173.10708897684233,2904.090968108501,0.40657376759808406,14.236652192901373,Shipped,Port Aaron,California,Greenshire,Florida,16.431594117722952,Amazon Logistics
d8a53b3a-1725-4475-914e-ce1fc592ddcb,f8591cd2-c895-4dbd-b72e-3b6d5cf36e65,2023-01-06,2023-02-10,2023-10-19,Road,Books,869c14f6-7f43-4d37-8feb-43e3380ac35d,52,29.149764272716556,1051.8482268470013,0.3136469384082404,20.106961268956802,Shipped,Stevenberg,Florida,Donaldsonstad,Texas,3.923945236458679,Amazon Logistics
e9469b66-8e65-4e6e-a12b-8a6cb8b3c90b,7b4a436d-bc43-43f0-8ba0-95bad86f7bf4,2023-08-26,2023-11-29,2024-01-20,Road,Electronics,3d8721f7-313e-4059-90a8-520477a440e9,55,76.52951360715727,2537.926094452782,0.39465099765492384,42.616154018896815,Shipped,Rodriguezton,Texas,Gabrielamouth,California,6.429238937134689,Amazon Logistics
8b327f4d-300a-435a-8a46-4eadd1b22a90,ce45048c-92a6-4c1d-9068-18531bd150d0,2023-03-06,2023-12-03,2024-06-09,Sea,Electronics,baaec401-32a7-478b-a18b-89a6b5671c98,6,124.32173649691553,394.40446812133507,0.4548574959079593,33.41405522420207,Returned,Tracyborough,Florida,East Stephanie,New York,14.953676566444653,Amazon Logistics
95d38d3c-187a-42e3-9c61-13eabae3d65d,478528e7-97a2-424a-866c-ef591a52c507,2023-08-16,2024-01-23,2024-02-22,Sea,Books,4ecc2103-edbf-47a0-93f3-fff040e8343f,14,73.2105853281606,672.5419514917471,0.3144420584266847,12.724058076551993,Shipped,West Samantha,Florida,Lake Jeffreystad,Texas,8.301296722349505,Amazon Logistics
f88df401-27d8-4918-835e-9bffe61ac4e4,27dc705a-d404-473f-abaf-392b48a6d405,2022-11-29,2024-03-12,2024-04-24,Road,Furniture,70fa2a69-8915-4169-9722-a7805a7db2db,64,48.561796212553396,2058.9026176650295,0.3361324707958545,45.28821875709898,Shipped,East Timothymouth,New York,Wendyborough,Texas,27.161325845501047,USPS
cccbdb1f-f02c-41db-bae0-28f025cecf9b,ba3da695-d58c-4a3f-a238-60cfd9c14595,2023-11-05,2024-01-16,2024-05-18,Road,Books,3495a99f-dced-4764-ad43-e6dd132777b6,66,142.01146443540665,4799.492632621726,0.48900354332036877,26.814126000545745,Shipped,New Davidmouth,New York,Port Jamesport,Texas,18.339909880713744,UPS
0e4c2891-708a-415d-a8ab-b24ed808f47c,92754cab-d7e1-4b4d-a68f-1213c06aae96,2023-05-30,2024-04-28,2024-07-27,Rail,Electronics,537bb6fe-b46a-4a88-a83e-0d1a63fd002a,37,169.69365821410182,4060.101647020118,0.3756534845299743,43.02182105038048,Returned,Hartland,New York,West Randy,Florida,11.978281787840242,Amazon Logistics
740cb904-c9d3-4705-befa-4ac9c2152750,e3317c91-e555-48ab-a67a-bf11f623be4d,2023-06-16,2023-12-30,2024-07-28,Air,Food,76c9768f-8ce9-477c-8bac-80e85f30567d,17,184.25313926938037,1958.0707056998838,0.3555833305699334,53.168730241168745,Shipped,Troyborough,Florida,Nicoleport,Florida,13.320961067150773,UPS
60e80bc7-1e91-4cd8-a8f4-9e2737667a89,a6a6b766-7a14-4240-8cdd-6d58c814d64b,2023-09-29,2023-11-08,2023-12-06,Air,Clothing,09c81ebf-3a53-42ee-81ea-6c49297542c6,40,37.42301571398377,898.1566402795581,0.4192669364977063,10.447269871912713,Cancelled,South Michaelberg,Florida,West Kennethberg,California,13.305082431658308,USPS
937d5e59-6fd1-4645-a264-c647b59a0ba1,88a236a4-f169-4bde-b855-fc0bd354d283,2022-09-02,2023-06-11,2023-06-26,Air,Books,f55f2abe-3c38-49c0-b366-fe659ee682a4,10,309.787153713576,1938.3211629776597,0.3601146470090376,27.56187677719137,Shipped,Nicholsshire,Illinois,Justinport,New York,1.0,DHL
